village_id,pmay_beneficiaries_per_1000hh
VIL047155,70.8
VIL047156,107.6
VIL047157,0.0
VIL047158,92.3
VIL047159,180.6
VIL047160,93.5
VIL047161,118.8
VIL047162,185.0
VIL047163,15.9
VIL047164,92.7
VIL047165,22.2
VIL047166,92.1
VIL047167,43.8
VIL047168,159.8
VIL047169,97.0
VIL047170,44.0
VIL047171,255.9
VIL047172,173.2
VIL047173,54.3
VIL047174,77.7
VIL047175,121.2
VIL047176,76.1
VIL047177,9.8
VIL047178,106.1
VIL047179,77.5
VIL047180,83.9
VIL047181,112.5
VIL047182,51.9
VIL047183,188.3
VIL047184,203.9
VIL047185,67.7
VIL047186,210.0
VIL047187,54.5
VIL047188,26.1
VIL047189,90.8
VIL047190,184.7
VIL047191,192.6
VIL047192,31.5
VIL047193,118.2
VIL047194,111.9
VIL047195,178.9
VIL047196,73.5
VIL047197,179.0
VIL047198,20.0
VIL047199,112.0
VIL047200,174.8
VIL047201,122.4
VIL047202,157.8
VIL047203,96.3
VIL047204,76.4
VIL047205,235.7
VIL047206,184.7
VIL047207,77.4
VIL047208,112.2
VIL047209,196.8
VIL047210,27.6
VIL047211,15.8
VIL047212,228.7
VIL047213,8.6
VIL047214,136.9
VIL047215,98.0
VIL047216,222.9
VIL047217,80.4
VIL047218,108.7
VIL047219,174.5
VIL047220,43.9
VIL047221,170.4
VIL047222,189.4
VIL047223,141.3
VIL047224,102.5
VIL047225,190.5
VIL047226,194.9
VIL047227,158.0
VIL047228,22.2
VIL047229,110.3
VIL047230,193.0
VIL047231,243.4
VIL047232,141.5
VIL047233,239.4
VIL047234,145.7
VIL047235,112.2
VIL047236,166.4
VIL047237,224.2
VIL047238,131.4
VIL047239,76.6
VIL047240,52.9
VIL047241,255.9
VIL047242,80.9
VIL047243,218.4
VIL047244,42.5
VIL047245,42.4
VIL047246,172.1
VIL047247,208.1
VIL047248,195.5
VIL047249,98.8
VIL047250,65.5
VIL047251,223.4
VIL047252,205.9
VIL047253,106.3
VIL047254,141.1
VIL047255,217.7
VIL047256,247.4
VIL047257,59.0
VIL047258,50.3
VIL047259,6.9
VIL047260,59.1
VIL047261,137.6
VIL047262,114.3
VIL047263,233.6
VIL047264,153.7
VIL047265,101.2
VIL047266,114.1
VIL047267,147.2
VIL047268,56.5
VIL047269,237.4
VIL047270,134.2
VIL047271,97.8
VIL047272,0.0
VIL047273,20.5
VIL047274,112.1
VIL047275,32.9
VIL047276,151.3
VIL047277,82.7
VIL047278,61.3
VIL047279,112.4
VIL047280,174.9
VIL047281,39.8
VIL047282,227.2
VIL047283,128.5
VIL047284,88.1
VIL047285,163.9
VIL047286,80.8
VIL047287,176.6
VIL047288,109.3
VIL047289,159.4
VIL047290,71.3
VIL047291,107.6
VIL047292,65.7
VIL047293,227.1
VIL047294,230.1
VIL047295,61.1
VIL047296,22.7
VIL047297,0.0
VIL047298,187.6
VIL047299,36.5
VIL047300,212.1
VIL047301,178.7
VIL047302,98.0
VIL047303,62.8
VIL047304,224.2
VIL047305,224.7
VIL047306,204.9
VIL047307,191.4
VIL047308,65.7
VIL047309,134.5
VIL047310,192.8
VIL047311,105.4
VIL047312,57.6
VIL047313,113.4
VIL047314,189.0
VIL047315,116.4
VIL047316,139.2
VIL047317,35.1
VIL047318,17.1
VIL047319,25.2
VIL047320,97.3
VIL047321,147.7
VIL047322,250.0
VIL047323,42.6
VIL047324,195.0
VIL047325,130.7
VIL047326,107.0
VIL047327,43.6
VIL047328,116.4
VIL047329,168.0
VIL047330,111.9
VIL047331,152.3
VIL047332,86.4
VIL047333,110.5
VIL047334,91.0
VIL047335,163.0
VIL047336,95.8
VIL047337,102.7
VIL047338,165.7
VIL047339,221.0
VIL047340,51.6
VIL047341,207.2
VIL047342,192.3
VIL047343,171.3
VIL047344,180.6
VIL047345,25.6
VIL047346,68.9
VIL047347,222.1
VIL047348,21.8
VIL047349,58.7
VIL047350,240.9
VIL047351,250.5
VIL047352,76.7
VIL047353,246.2
VIL047354,164.8
VIL047355,92.6
VIL047356,46.6
VIL047357,33.4
VIL047358,207.5
VIL047359,51.4
VIL047360,112.0
VIL047361,157.2
VIL047362,264.9
VIL047363,77.3
VIL047364,59.7
VIL047365,159.0
VIL047366,151.0
VIL047367,46.0
VIL047368,102.7
VIL047369,116.5
VIL047370,88.3
VIL047371,70.4
VIL047372,155.8
VIL047373,148.0
VIL047374,78.0
VIL047375,221.8
VIL047376,25.1
VIL047377,224.9
VIL047378,82.5
VIL047379,222.0
VIL047380,112.5
VIL047381,74.2
VIL047382,156.7
VIL047383,218.5
VIL047384,70.0
VIL047385,142.9
VIL047386,120.6
VIL047387,103.8
VIL047388,54.8
VIL047389,98.1
VIL047390,251.3
VIL047391,128.7
VIL047392,64.2
VIL047393,214.3
VIL047394,198.0
VIL047395,106.8
VIL047396,79.2
VIL047397,206.7
VIL047398,74.3
VIL047399,111.0
VIL047400,203.9
VIL047401,0.0
VIL047402,75.0
VIL047403,99.4
VIL047404,214.0
VIL047405,123.5
VIL047406,197.8
VIL047407,250.2
VIL047408,248.2
VIL047409,211.4
VIL047410,30.5
VIL047411,75.3
VIL047412,44.1
VIL047413,145.2
VIL047414,73.2
VIL047415,105.0
VIL047416,153.8
VIL047417,186.9
VIL047418,73.7
VIL047419,52.9
VIL047420,161.3
VIL047421,91.4
VIL047422,98.5
VIL047423,229.3
VIL047424,115.1
VIL047425,141.3
VIL047426,184.9
VIL047427,109.8
VIL047428,146.4
VIL047429,267.9
VIL047430,91.6
VIL047431,29.8
VIL047432,99.0
VIL047433,84.5
VIL047434,69.5
VIL047435,223.2
VIL047436,95.4
VIL047437,164.1
VIL047438,170.9
VIL047439,102.6
VIL047440,89.4
VIL047441,87.9
VIL047442,261.0
VIL047443,224.8
VIL047444,44.2
VIL047445,170.6
VIL047446,78.4
VIL047447,245.2
VIL047448,95.0
VIL047449,81.3
VIL047450,89.7
VIL047451,91.9
VIL047452,59.1
VIL047453,230.7
VIL047454,57.6
VIL047455,114.8
VIL047456,111.3
VIL047457,85.1
VIL047458,212.7
VIL047459,25.6
VIL047460,166.1
VIL047461,73.3
VIL047462,108.4
VIL047463,149.8
VIL047464,156.4
VIL047465,94.3
VIL047466,257.9
VIL047467,101.0
VIL047468,77.5
VIL047469,29.9
VIL047470,114.7
VIL047471,185.8
VIL047472,149.1
VIL047473,239.3
VIL047474,73.5
VIL047475,147.8
VIL047476,110.8
VIL047477,110.8
VIL047478,122.2
VIL047479,125.7
VIL047480,112.3
VIL047481,101.6
VIL047482,0.0
VIL047483,100.1
VIL047484,198.5
VIL047485,136.8
VIL047486,0.0
VIL047487,162.0
VIL047488,139.7
VIL047489,170.8
VIL047490,113.9
VIL047491,162.6
VIL047492,95.3
VIL047493,154.8
VIL047494,227.9
VIL047495,66.2
VIL047496,264.5
VIL047497,98.5
VIL047498,99.5
VIL047499,213.7
VIL047500,146.8
VIL047501,2.6
VIL047502,44.9
VIL047503,0.0
VIL047504,189.0
VIL047505,170.8
VIL047506,162.4
VIL047507,101.4
VIL047508,74.5
VIL047509,221.1
VIL047510,152.6
VIL047511,7.5
VIL047512,43.1
VIL047513,73.7
VIL047514,101.3
VIL047515,40.4
VIL047516,69.5
VIL047517,135.0
VIL047518,57.9
VIL047519,42.2
VIL047520,15.5
VIL047521,125.8
VIL047522,7.6
VIL047523,111.9
VIL047524,118.5
VIL047525,162.9
VIL047526,143.1
VIL047527,94.4
VIL047528,87.6
VIL047529,78.2
VIL047530,110.2
VIL047531,63.0
VIL047532,90.0
VIL047533,147.2
VIL047534,76.6
VIL047535,71.1
VIL047536,92.9
VIL047537,250.3
VIL047538,79.9
VIL047539,123.8
VIL047540,99.2
VIL047541,163.1
VIL047542,12.9
VIL047543,164.3
VIL047544,131.8
VIL047545,110.9
VIL047546,72.3
VIL047547,76.3
VIL047548,211.3
VIL047549,252.5
VIL047550,60.0
VIL047551,50.4
VIL047552,84.7
VIL047553,246.2
VIL047554,27.2
VIL047555,44.0
VIL047556,25.4
VIL047557,27.6
VIL047558,233.7
VIL047559,145.3
VIL047560,54.6
VIL047561,93.0
VIL047562,144.8
VIL047563,90.0
VIL047564,116.4
VIL047565,93.3
VIL047566,125.4
VIL047567,103.6
VIL047568,209.5
VIL047569,108.6
VIL047570,0.0
VIL047571,134.6
VIL047572,95.6
VIL047573,109.0
VIL047574,71.6
VIL047575,77.5
VIL047576,206.4
VIL047577,220.2
VIL047578,70.1
VIL047579,228.0
VIL047580,197.6
VIL047581,222.2
VIL047582,106.4
VIL047583,71.9
VIL047584,177.0
VIL047585,154.1
VIL047586,229.3
VIL047587,138.1
VIL047588,188.1
VIL047589,43.2
VIL047590,84.0
VIL047591,86.4
VIL047592,42.9
VIL047593,84.8
VIL047594,93.2
VIL047595,155.9
VIL047596,206.5
VIL047597,143.1
VIL047598,55.9
VIL047599,31.6
VIL047600,110.3
VIL047601,21.6
VIL047602,97.8
VIL047603,172.0
VIL047604,239.1
VIL047605,60.6
VIL047606,55.3
VIL047607,29.5
VIL047608,64.9
VIL047609,179.5
VIL047610,52.7
VIL047611,92.9
VIL047612,110.2
VIL047613,184.3
VIL047614,68.0
VIL047615,86.1
VIL047616,203.7
VIL047617,100.0
VIL047618,81.2
VIL047619,174.4
VIL047620,47.4
VIL047621,193.6
VIL047622,215.0
VIL047623,80.8
VIL047624,147.2
VIL047625,195.5
VIL047626,91.1
VIL047627,205.8
VIL047628,205.3
VIL047629,87.9
VIL047630,34.5
VIL047631,58.7
VIL047632,47.6
VIL047633,129.5
VIL047634,79.8
VIL047635,121.9
VIL047636,208.5
VIL047637,257.4
VIL047638,50.1
VIL047639,140.0
VIL047640,35.7
VIL047641,185.5
VIL047642,153.5
VIL047643,123.4
VIL047644,101.0
VIL047645,159.6
VIL047646,212.1
VIL047647,253.0
VIL047648,69.2
VIL047649,84.0
VIL047650,99.4
VIL047651,47.9
VIL047652,53.0
VIL047653,26.1
VIL047654,169.5
VIL047655,21.8
VIL047656,59.6
VIL047657,114.0
VIL047658,68.3
VIL047659,154.3
VIL047660,77.8
VIL047661,112.8
VIL047662,20.1
VIL047663,66.2
VIL047664,255.8
VIL047665,28.5
VIL047666,79.8
VIL047667,240.6
VIL047668,177.1
VIL047669,120.4
VIL047670,112.2
VIL047671,125.6
VIL047672,16.2
VIL047673,78.2
VIL047674,147.9
VIL047675,21.7
VIL047676,56.9
VIL047677,75.7
VIL047678,264.6
VIL047679,85.6
VIL047680,93.0
VIL047681,159.2
VIL047682,212.4
VIL047683,249.0
VIL047684,259.6
VIL047685,50.3
VIL047686,30.1
VIL047687,120.1
VIL047688,141.7
VIL047689,40.2
VIL047690,27.4
VIL047691,154.9
VIL047692,152.0
VIL047693,103.0
VIL047694,108.5
VIL047695,237.8
VIL047696,19.8
VIL047697,175.6
VIL047698,61.4
VIL047699,42.9
VIL047700,34.9
VIL047701,73.3
VIL047702,131.7
VIL047703,140.0
VIL047704,73.2
VIL047705,108.4
VIL047706,102.8
VIL047707,122.2
VIL047708,21.7
VIL047709,66.2
VIL047710,30.3
VIL047711,141.6
VIL047712,81.1
VIL047713,241.2
VIL047714,176.9
VIL047715,10.9
VIL047716,0.0
VIL047717,30.6
VIL047718,33.4
VIL047719,62.2
VIL047720,0.0
VIL047721,34.4
VIL047722,119.0
VIL047723,48.0
VIL047724,186.6
VIL047725,102.8
VIL047726,126.7
VIL047727,93.5
VIL047728,204.7
VIL047729,158.2
VIL047730,133.0
VIL047731,209.1
VIL047732,122.7
VIL047733,140.4
VIL047734,64.1
VIL047735,121.8
VIL047736,20.1
VIL047737,46.1
VIL047738,21.6
VIL047739,88.4
VIL047740,160.9
VIL047741,99.9
VIL047742,226.5
VIL047743,0.0
VIL047744,140.7
VIL047745,42.2
VIL047746,119.6
VIL047747,181.0
VIL047748,227.4
VIL047749,245.9
VIL047750,88.8
VIL047751,49.4
VIL047752,40.0
VIL047753,55.9
VIL047754,175.0
VIL047755,125.1
VIL047756,243.1
VIL047757,164.4
VIL047758,196.9
VIL047759,142.1
VIL047760,69.3
VIL047761,6.1
VIL047762,176.1
VIL047763,101.4
VIL047764,99.3
VIL047765,51.6
VIL047766,66.8
VIL047767,213.8
VIL047768,99.0
VIL047769,13.7
VIL047770,219.2
VIL047771,118.0
VIL047772,98.8
VIL047773,120.4
VIL047774,57.8
VIL047775,123.2
VIL047776,111.9
VIL047777,104.5
VIL047778,246.1
VIL047779,176.2
VIL047780,80.7
VIL047781,46.8
VIL047782,51.9
VIL047783,234.4
VIL047784,106.6
VIL047785,242.7
VIL047786,227.5
VIL047787,80.5
VIL047788,11.4
VIL047789,266.1
VIL047790,242.8
VIL047791,164.3
VIL047792,164.4
VIL047793,136.5
VIL047794,85.6
VIL047795,54.3
VIL047796,186.4
VIL047797,260.8
VIL047798,84.8
VIL047799,277.9
VIL047800,69.9
VIL047801,122.0
VIL047802,48.3
VIL047803,141.2
VIL047804,111.4
VIL047805,193.0
VIL047806,98.6
VIL047807,49.0
VIL047808,238.8
VIL047809,177.7
VIL047810,121.7
VIL047811,99.7
VIL047812,96.5
VIL047813,0.0
VIL047814,86.3
VIL047815,227.6
VIL047816,86.9
VIL047817,214.7
VIL047818,43.4
VIL047819,133.6
VIL047820,68.8
VIL047821,23.2
VIL047822,25.5
VIL047823,0.0
VIL047824,113.0
VIL047825,159.4
VIL047826,123.1
VIL047827,167.4
VIL047828,39.0
VIL047829,186.4
VIL047830,81.0
VIL047831,119.2
VIL047832,202.8
VIL047833,37.5
VIL047834,41.6
VIL047835,89.1
VIL047836,82.6
VIL047837,189.6
VIL047838,177.3
VIL047839,178.8
VIL047840,0.0
VIL047841,54.2
VIL047842,148.9
VIL047843,154.4
VIL047844,165.7
VIL047845,43.2
VIL047846,191.7
VIL047847,30.4
VIL047848,193.1
VIL047849,58.9
VIL047850,69.5
VIL047851,129.3
VIL047852,169.9
VIL047853,60.4
VIL047854,123.8
VIL047855,106.6
VIL047856,146.0
VIL047857,91.9
VIL047858,124.4
VIL047859,230.1
VIL047860,121.8
VIL047861,110.5
VIL047862,87.6
VIL047863,68.8
VIL047864,86.2
VIL047865,70.8
VIL047866,194.6
VIL047867,106.5
VIL047868,141.8
VIL047869,110.6
VIL047870,111.4
VIL047871,202.2
VIL047872,167.0
VIL047873,266.4
VIL047874,98.6
VIL047875,99.1
VIL047876,107.5
VIL047877,134.1
VIL047878,81.8
VIL047879,79.0
VIL047880,169.4
VIL047881,142.4
VIL047882,219.0
VIL047883,76.3
VIL047884,117.4
VIL047885,18.6
VIL047886,229.9
VIL047887,29.6
VIL047888,98.6
VIL047889,81.5
VIL047890,74.6
VIL047891,99.2
VIL047892,155.4
VIL047893,106.3
VIL047894,37.1
VIL047895,124.5
VIL047896,82.8
VIL047897,79.5
VIL047898,172.8
VIL047899,183.5
VIL047900,79.4
VIL047901,85.0
VIL047902,59.5
VIL047903,137.0
VIL047904,89.6
VIL047905,226.8
VIL047906,115.4
VIL047907,100.2
VIL047908,49.1
VIL047909,42.0
VIL047910,108.1
VIL047911,67.6
VIL047912,66.4
VIL047913,194.4
VIL047914,95.3
VIL047915,150.7
VIL047916,78.4
VIL047917,56.9
VIL047918,71.1
VIL047919,71.3
VIL047920,157.1
VIL047921,241.6
VIL047922,275.6
VIL047923,90.9
VIL047924,235.0
VIL047925,101.4
VIL047926,25.1
VIL047927,81.2
VIL047928,70.3
VIL047929,87.5
VIL047930,151.4
VIL047931,231.1
VIL047932,29.7
VIL047933,110.4
VIL047934,205.8
VIL047935,207.0
VIL047936,94.8
VIL047937,177.3
VIL047938,117.6
VIL047939,233.7
VIL047940,86.7
VIL047941,190.7
VIL047942,2.8
VIL047943,201.2
VIL047944,33.8
VIL047945,41.1
VIL047946,207.6
VIL047947,183.3
VIL047948,97.4
VIL047949,118.6
VIL047950,90.5
VIL047951,130.0
VIL047952,170.2
VIL047953,89.5
VIL047954,88.7
VIL047955,87.2
VIL047956,53.5
VIL047957,47.5
VIL047958,111.8
VIL047959,108.3
VIL047960,131.6
VIL047961,245.6
VIL047962,185.1
VIL047963,212.1
VIL047964,121.2
VIL047965,49.0
VIL047966,79.1
VIL047967,176.2
VIL047968,90.9
VIL047969,82.2
VIL047970,144.9
VIL047971,93.5
VIL047972,57.0
VIL047973,86.6
VIL047974,19.2
VIL047975,114.3
VIL047976,121.8
VIL047977,27.9
VIL047978,95.3
VIL047979,113.1
VIL047980,103.0
VIL047981,130.6
VIL047982,232.9
VIL047983,154.7
VIL047984,123.2
VIL047985,91.4
VIL047986,196.7
VIL047987,37.1
VIL047988,93.2
VIL047989,28.3
VIL047990,12.5
VIL047991,92.5
VIL047992,142.3
VIL047993,95.3
VIL047994,126.2
VIL047995,31.3
VIL047996,98.3
VIL047997,171.2
VIL047998,230.8
VIL047999,82.3
VIL048000,62.2
VIL048001,154.9
VIL048002,77.6
VIL048003,31.6
VIL048004,54.3
VIL048005,175.7
VIL048006,77.8
VIL048007,141.7
VIL048008,37.6
VIL048009,208.4
VIL048010,48.6
VIL048011,30.1
VIL048012,234.7
VIL048013,28.4
VIL048014,71.3
VIL048015,200.0
VIL048016,171.9
VIL048017,96.7
VIL048018,179.5
VIL048019,101.4
VIL048020,56.2
VIL048021,61.6
VIL048022,236.0
VIL048023,174.8
VIL048024,41.7
VIL048025,113.4
VIL048026,31.8
VIL048027,129.9
VIL048028,127.0
VIL048029,116.3
VIL048030,119.0
VIL048031,116.9
VIL048032,184.1
VIL048033,95.2
VIL048034,122.5
VIL048035,70.9
VIL048036,213.5
VIL048037,28.1
VIL048038,169.2
VIL048039,195.1
VIL048040,106.9
VIL048041,190.2
VIL048042,224.1
VIL048043,94.8
VIL048044,25.2
VIL048045,172.4
VIL048046,87.9
VIL048047,87.2
VIL048048,65.1
VIL048049,89.6
VIL048050,27.5
VIL048051,240.1
VIL048052,222.8
VIL048053,208.6
VIL048054,32.5
VIL048055,242.4
VIL048056,107.6
VIL048057,105.2
VIL048058,102.1
VIL048059,211.5
VIL048060,111.5
VIL048061,116.7
VIL048062,128.5
VIL048063,255.9
VIL048064,228.4
VIL048065,250.1
VIL048066,80.4
VIL048067,27.9
VIL048068,175.7
VIL048069,259.9
VIL048070,225.4
VIL048071,70.3
VIL048072,59.4
VIL048073,232.9
VIL048074,135.2
VIL048075,160.9
VIL048076,17.1
VIL048077,210.5
VIL048078,150.4
VIL048079,116.3
VIL048080,162.5
VIL048081,79.6
VIL048082,157.4
VIL048083,123.0
VIL048084,62.1
VIL048085,91.4
VIL048086,228.2
VIL048087,163.1
VIL048088,37.6
VIL048089,164.8
VIL048090,71.0
VIL048091,58.1
VIL048092,244.7
VIL048093,207.3
VIL048094,238.2
VIL048095,256.2
VIL048096,215.0
VIL048097,194.5
VIL048098,14.1
VIL048099,76.9
VIL048100,105.4
VIL048101,115.7
VIL048102,122.6
VIL048103,104.6
VIL048104,148.7
VIL048105,142.0
VIL048106,200.0
VIL048107,36.0
VIL048108,85.3
VIL048109,134.5
VIL048110,90.2
VIL048111,134.5
VIL048112,83.9
VIL048113,185.4
VIL048114,193.0
VIL048115,135.8
VIL048116,193.3
VIL048117,130.2
VIL048118,37.5
VIL048119,55.1
VIL048120,121.0
VIL048121,43.5
VIL048122,227.8
VIL048123,133.7
VIL048124,109.5
VIL048125,102.1
VIL048126,165.9
VIL048127,85.8
VIL048128,250.0
VIL048129,198.9
VIL048130,117.6
VIL048131,129.0
VIL048132,74.7
VIL048133,210.7
VIL048134,141.5
VIL048135,180.4
VIL048136,218.3
VIL048137,167.2
VIL048138,132.9
VIL048139,113.4
VIL048140,89.9
VIL048141,176.9
VIL048142,115.9
VIL048143,181.4
VIL048144,169.0
VIL048145,79.8
VIL048146,93.3
VIL048147,8.5
VIL048148,141.6
VIL048149,47.0
VIL048150,247.9
VIL048151,160.5
VIL048152,116.2
VIL048153,145.2
VIL048154,237.6
VIL048155,44.0
VIL048156,207.4
VIL048157,146.2
VIL048158,114.7
VIL048159,120.3
VIL048160,19.7
VIL048161,80.9
VIL048162,132.4
VIL048163,54.2
VIL048164,218.2
VIL048165,53.3
VIL048166,181.1
VIL048167,143.5
VIL048168,167.6
VIL048169,86.5
VIL048170,193.7
VIL048171,66.5
VIL048172,187.3
VIL048173,129.7
VIL048174,163.9
VIL048175,0.0
VIL048176,59.2
VIL048177,21.8
VIL048178,110.9
VIL048179,202.6
VIL048180,153.4
VIL048181,83.2
VIL048182,102.7
VIL048183,104.1
VIL048184,62.7
VIL048185,242.0
VIL048186,69.3
VIL048187,38.8
VIL048188,180.3
VIL048189,139.9
VIL048190,105.2
VIL048191,60.9
VIL048192,114.0
VIL048193,48.8
VIL048194,133.2
VIL048195,227.6
VIL048196,29.3
VIL048197,112.6
VIL048198,93.5
VIL048199,61.0
VIL048200,50.2
VIL048201,176.6
VIL048202,54.2
VIL048203,148.1
VIL048204,167.5
VIL048205,251.6
VIL048206,95.6
VIL048207,238.8
VIL048208,120.0
VIL048209,202.0
VIL048210,131.6
VIL048211,196.6
VIL048212,71.9
VIL048213,207.4
VIL048214,37.3
VIL048215,124.0
VIL048216,63.0
VIL048217,108.8
VIL048218,17.2
VIL048219,22.0
VIL048220,16.4
VIL048221,165.1
VIL048222,92.2
VIL048223,58.7
VIL048224,47.6
VIL048225,67.6
VIL048226,84.0
VIL048227,68.0
VIL048228,136.6
VIL048229,89.6
VIL048230,259.5
VIL048231,226.2
VIL048232,166.3
VIL048233,100.5
VIL048234,97.3
VIL048235,197.0
VIL048236,135.3
VIL048237,237.3
VIL048238,118.9
VIL048239,87.7
VIL048240,123.4
VIL048241,155.6
VIL048242,53.4
VIL048243,89.3
VIL048244,139.1
VIL048245,190.8
VIL048246,230.4
VIL048247,150.1
VIL048248,114.4
VIL048249,99.9
VIL048250,84.0
VIL048251,42.7
VIL048252,269.1
VIL048253,163.7
VIL048254,163.4
VIL048255,114.3
VIL048256,249.4
VIL048257,146.2
VIL048258,54.1
VIL048259,124.0
VIL048260,255.0
VIL048261,242.7
VIL048262,55.1
VIL048263,150.6
VIL048264,144.8
VIL048265,47.3
VIL048266,259.4
VIL048267,140.5
VIL048268,193.7
VIL048269,33.2
VIL048270,46.6
VIL048271,31.7
VIL048272,248.5
VIL048273,116.1
VIL048274,73.6
VIL048275,211.0
VIL048276,21.3
VIL048277,31.0
VIL048278,66.9
VIL048279,18.7
VIL048280,113.1
VIL048281,114.7
VIL048282,144.3
VIL048283,107.2
VIL048284,14.6
VIL048285,215.8
VIL048286,144.4
VIL048287,114.6
VIL048288,162.1
VIL048289,131.0
VIL048290,121.6
VIL048291,138.0
VIL048292,111.5
VIL048293,34.6
VIL048294,120.2
VIL048295,170.2
VIL048296,87.0
VIL048297,140.7
VIL048298,22.1
VIL048299,76.2
VIL048300,238.4
VIL048301,210.6
VIL048302,175.3
VIL048303,205.9
VIL048304,135.5
VIL048305,57.9
VIL048306,67.8
VIL048307,168.1
VIL048308,206.8
VIL048309,48.1
VIL048310,89.4
VIL048311,162.5
VIL048312,109.5
VIL048313,98.1
VIL048314,155.6
VIL048315,15.5
VIL048316,70.6
VIL048317,223.6
VIL048318,98.6
VIL048319,115.7
VIL048320,167.5
VIL048321,125.1
VIL048322,187.7
VIL048323,194.2
VIL048324,0.0
VIL048325,79.4
VIL048326,35.0
VIL048327,99.5
VIL048328,175.9
VIL048329,95.8
VIL048330,250.4
VIL048331,58.8
VIL048332,158.8
VIL048333,41.0
VIL048334,119.4
VIL048335,81.7
VIL048336,95.3
VIL048337,69.2
VIL048338,64.8
VIL048339,212.4
VIL048340,92.3
VIL048341,42.5
VIL048342,204.8
VIL048343,113.0
VIL048344,71.9
VIL048345,90.7
VIL048346,191.1
VIL048347,94.6
VIL048348,163.0
VIL048349,219.3
VIL048350,85.9
VIL048351,173.7
VIL048352,72.4
VIL048353,80.6
VIL048354,208.8
VIL048355,194.4
VIL048356,178.8
VIL048357,180.2
VIL048358,141.4
VIL048359,75.9
VIL048360,93.2
VIL048361,193.8
VIL048362,173.7
VIL048363,121.6
VIL048364,76.5
VIL048365,150.8
VIL048366,197.0
VIL048367,96.9
VIL048368,254.0
VIL048369,98.8
VIL048370,170.3
VIL048371,247.1
VIL048372,153.5
VIL048373,196.7
VIL048374,184.3
VIL048375,133.3
VIL048376,7.2
VIL048377,137.4
VIL048378,0.0
VIL048379,79.0
VIL048380,104.2
VIL048381,150.8
VIL048382,167.2
VIL048383,198.2
VIL048384,42.7
VIL048385,61.4
VIL048386,69.8
VIL048387,171.3
VIL048388,100.4
VIL048389,127.7
VIL048390,200.3
VIL048391,174.3
VIL048392,207.9
VIL048393,197.2
VIL048394,100.3
VIL048395,86.8
VIL048396,62.9
VIL048397,80.7
VIL048398,139.1
VIL048399,250.2
VIL048400,238.0
VIL048401,83.7
VIL048402,90.8
VIL048403,201.9
VIL048404,21.7
VIL048405,126.5
VIL048406,118.1
VIL048407,225.1
VIL048408,204.5
VIL048409,1.1
VIL048410,34.3
VIL048411,74.5
VIL048412,51.8
VIL048413,49.0
VIL048414,276.0
VIL048415,83.9
VIL048416,176.2
VIL048417,107.3
VIL048418,155.7
VIL048419,256.5
VIL048420,17.5
VIL048421,144.5
VIL048422,179.7
VIL048423,126.5
VIL048424,141.0
VIL048425,133.8
VIL048426,243.8
VIL048427,176.2
VIL048428,109.6
VIL048429,85.1
VIL048430,109.3
VIL048431,245.9
VIL048432,95.3
VIL048433,59.5
VIL048434,60.8
VIL048435,48.8
VIL048436,56.3
VIL048437,69.7
VIL048438,232.8
VIL048439,9.2
VIL048440,79.7
VIL048441,85.7
VIL048442,81.0
VIL048443,62.3
VIL048444,110.3
VIL048445,228.2
VIL048446,110.3
VIL048447,174.2
VIL048448,55.7
VIL048449,179.6
VIL048450,95.7
VIL048451,52.6
VIL048452,86.1
VIL048453,127.4
VIL048454,202.4
VIL048455,185.1
VIL048456,37.0
VIL048457,133.0
VIL048458,171.3
VIL048459,120.5
VIL048460,77.9
VIL048461,147.4
VIL048462,180.9
VIL048463,116.3
VIL048464,260.8
VIL048465,159.6
VIL048466,200.3
VIL048467,45.9
VIL048468,184.9
VIL048469,38.5
VIL048470,25.2
VIL048471,77.0
VIL048472,85.4
VIL048473,61.2
VIL048474,92.3
VIL048475,79.9
VIL048476,263.7
VIL048477,13.4
VIL048478,114.0
VIL048479,191.4
VIL048480,81.8
VIL048481,26.9
VIL048482,113.2
VIL048483,137.4
VIL048484,148.7
VIL048485,221.0
VIL048486,217.3
VIL048487,103.0
VIL048488,125.5
VIL048489,148.3
VIL048490,104.8
VIL048491,153.0
VIL048492,250.2
VIL048493,74.0
VIL048494,96.2
VIL048495,51.2
VIL048496,225.3
VIL048497,64.7
VIL048498,82.6
VIL048499,202.2
VIL048500,150.6
VIL048501,36.4
VIL048502,96.2
VIL048503,106.3
VIL048504,13.5
VIL048505,276.2
VIL048506,228.7
VIL048507,176.9
VIL048508,236.6
VIL048509,45.4
VIL048510,159.7
VIL048511,222.5
VIL048512,28.1
VIL048513,100.8
VIL048514,40.7
VIL048515,77.9
VIL048516,23.1
VIL048517,85.4
VIL048518,0.0
VIL048519,109.2
VIL048520,213.7
VIL048521,145.5
VIL048522,60.7
VIL048523,34.0
VIL048524,241.7
VIL048525,200.5
VIL048526,114.3
VIL048527,164.0
VIL048528,107.9
VIL048529,109.2
VIL048530,169.7
VIL048531,253.5
VIL048532,169.0
VIL048533,96.7
VIL048534,117.4
VIL048535,114.4
VIL048536,203.2
VIL048537,33.1
VIL048538,163.7
VIL048539,209.8
VIL048540,225.0
VIL048541,14.1
VIL048542,21.7
VIL048543,77.7
VIL048544,87.5
VIL048545,64.1
VIL048546,103.2
VIL048547,93.7
VIL048548,137.4
VIL048549,149.5
VIL048550,215.5
VIL048551,71.8
